,year,crop_name,county,harvested_acres,production,yield,key_crop_name
861,2014,GRAPEFRUIT ALL,Kern,864.0,13300.0,15.39,No Match
862,2014,GRAPEFRUIT ALL,Riverside,4780.0,70300.0,14.71,No Match
863,2014,GRAPEFRUIT ALL,San Bernardino,315.0,370.0,1.17,No Match
864,2014,GRAPEFRUIT ALL,San Diego,1540.0,26600.0,17.27,No Match
865,2014,GRAPEFRUIT ALL,Tulare,2240.0,24400.0,10.89,No Match
866,2014,GRAPEFRUIT ALL,Ventura,100.0,293.0,2.93,No Match
867,2014,GRAPEFRUIT ALL,Sum of Others,2.0,15.0,7.5,No Match
869,2014,GRAPES RAISIN,Fresno,133000.0,1152000.0,8.66,Grapes
870,2014,GRAPES RAISIN,Kern,16800.0,238000.0,14.17,Grapes
871,2014,GRAPES RAISIN,Kings,2050.0,21800.0,10.63,Grapes
872,2014,GRAPES RAISIN,Madera,27800.0,358000.0,12.88,Grapes
873,2014,GRAPES RAISIN,Tulare,15200.0,140000.0,9.21,Grapes
874,2014,GRAPES RAISIN,Sum of Others,1990.0,15600.0,7.84,Grapes
876,2014,GRAPES TABLE,Fresno,12500.0,133000.0,10.64,Grapes
877,2014,GRAPES TABLE,Kern,61600.0,791000.0,12.84,Grapes
878,2014,GRAPES TABLE,Kings,848.0,13100.0,15.45,Grapes
879,2014,GRAPES TABLE,Madera,2900.0,27600.0,9.52,Grapes
880,2014,GRAPES TABLE,Riverside,7760.0,60300.0,7.77,Grapes
881,2014,GRAPES TABLE,Tulare,34100.0,441000.0,12.93,Grapes
883,2014,GRAPES UNSPECIFIED,Contra Costa,2190.0,10200.0,4.66,Grapes
884,2014,GRAPES UNSPECIFIED,Glenn,1040.0,6250.0,6.01,Grapes
885,2014,GRAPES UNSPECIFIED,Los Angeles,385.0,1440.0,3.74,Grapes
886,2014,GRAPES UNSPECIFIED,San Bernardino,160.0,144.0,0.9,Grapes
887,2014,GRAPES UNSPECIFIED,Stanislaus,12400.0,115000.0,9.27,Grapes
888,2014,GRAPES UNSPECIFIED,Tehama,121.0,774.0,6.4,Grapes
889,2014,GRAPES UNSPECIFIED,Sum of Others,1187.0,6309.0,5.32,Grapes
891,2014,GRAPES WINE,Alameda,2420.0,10600.0,4.38,Grapes
892,2014,GRAPES WINE,Amador,3900.0,12400.0,3.18,Grapes
893,2014,GRAPES WINE,Calaveras,900.0,1960.0,2.18,Grapes
894,2014,GRAPES WINE,Colusa,2170.0,18000.0,8.29,Grapes
895,2014,GRAPES WINE,El Dorado,2110.0,5340.0,2.53,Grapes
896,2014,GRAPES WINE,Fresno,58700.0,660000.0,11.24,Grapes
897,2014,GRAPES WINE,Kern,27800.0,273000.0,9.82,Grapes
898,2014,GRAPES WINE,Kings,4800.0,57400.0,11.96,Grapes
899,2014,GRAPES WINE,Lake,8070.0,38700.0,4.8,Grapes
900,2014,GRAPES WINE,Madera,40300.0,392000.0,9.73,Grapes
901,2014,GRAPES WINE,Marin,175.0,325.0,1.86,Grapes
902,2014,GRAPES WINE,Mariposa,77.0,59.0,0.77,Grapes
903,2014,GRAPES WINE,Mendocino,16900.0,62000.0,3.67,Grapes
904,2014,GRAPES WINE,Merced,12900.0,111000.0,8.6,Grapes
905,2014,GRAPES WINE,Monterey,46000.0,200000.0,4.35,Grapes
906,2014,GRAPES WINE,Napa,43600.0,176000.0,4.04,Grapes
907,2014,GRAPES WINE,Nevada,342.0,1320.0,3.86,Grapes
908,2014,GRAPES WINE,Placer,212.0,545.0,2.57,Grapes
909,2014,GRAPES WINE,Riverside,2720.0,10700.0,3.93,Grapes
910,2014,GRAPES WINE,Sacramento,30000.0,225000.0,7.5,Grapes
911,2014,GRAPES WINE,San Benito,4470.0,12800.0,2.86,Grapes
912,2014,GRAPES WINE,San Bernardino,270.0,144.0,0.53,Grapes
913,2014,GRAPES WINE,San Diego,923.0,4250.0,4.6,Grapes
914,2014,GRAPES WINE,San Joaquin,102000.0,816000.0,8.0,Grapes
915,2014,GRAPES WINE,San Luis Obispo,37400.0,143000.0,3.82,Grapes
917,2014,GRAPES WINE,Santa Barbara,21100.0,90600.0,4.29,Grapes
918,2014,GRAPES WINE,Santa Clara,1600.0,5640.0,3.53,Grapes
919,2014,GRAPES WINE,Santa Cruz,654.0,1670.0,2.55,Grapes
920,2014,GRAPES WINE,Shasta,160.0,464.0,2.9,Grapes
921,2014,GRAPES WINE,Solano,4380.0,23000.0,5.25,Grapes
922,2014,GRAPES WINE,Sonoma,58300.0,256000.0,4.39,Grapes
923,2014,GRAPES WINE,Tulare,11200.0,179000.0,15.98,Grapes
924,2014,GRAPES WINE,Yolo,12600.0,92800.0,7.37,Grapes
926,2014,GREENS TURNIP & MUSTARD,Ventura,1480.0,21600.0,14.59,Mustard
927,2014,GREENS TURNIP & MUSTARD,Sum of Others,1143.0,3974.0,3.48,Mustard
929,2014,GUAVAS,Sum of Others,2.0,1.0,0.5,No Match
931,2014,HAY ALFALFA,Alameda,524.0,2470.0,4.71,Alfalfa
932,2014,HAY ALFALFA,Amador,451.0,2960.0,6.56,Alfalfa
933,2014,HAY ALFALFA,Butte,1460.0,10200.0,6.99,Alfalfa
934,2014,HAY ALFALFA,Colusa,9520.0,56100.0,5.89,Alfalfa
935,2014,HAY ALFALFA,Contra Costa,3390.0,17400.0,5.13,Alfalfa
936,2014,HAY ALFALFA,Fresno,52200.0,338000.0,6.48,Alfalfa
937,2014,HAY ALFALFA,Glenn,10500.0,60100.0,5.72,Alfalfa
938,2014,HAY ALFALFA,Imperial,122000.0,995000.0,8.16,Alfalfa
939,2014,HAY ALFALFA,Inyo,2420.0,15700.0,6.49,Alfalfa
940,2014,HAY ALFALFA,Kern,109000.0,922000.0,8.46,Alfalfa
941,2014,HAY ALFALFA,Kings,36600.0,299000.0,8.17,Alfalfa
942,2014,HAY ALFALFA,Lassen,28700.0,100000.0,3.48,Alfalfa
943,2014,HAY ALFALFA,Los Angeles,6110.0,49900.0,8.17,Alfalfa
944,2014,HAY ALFALFA,Madera,16000.0,109000.0,6.81,Alfalfa
945,2014,HAY ALFALFA,Merced,84700.0,597000.0,7.05,Alfalfa
946,2014,HAY ALFALFA,Mono,8100.0,52700.0,6.51,Alfalfa
947,2014,HAY ALFALFA,Monterey,140.0,896.0,6.4,Alfalfa
948,2014,HAY ALFALFA,Plumas,6000.0,21000.0,3.5,Alfalfa
949,2014,HAY ALFALFA,Riverside,57700.0,466000.0,8.08,Alfalfa
950,2014,HAY ALFALFA,Sacramento,14200.0,72600.0,5.11,Alfalfa
951,2014,HAY ALFALFA,San Bernardino,7000.0,56000.0,8.0,Alfalfa
952,2014,HAY ALFALFA,San Joaquin,57700.0,421000.0,7.3,Alfalfa
953,2014,HAY ALFALFA,San Luis Obispo,2440.0,14800.0,6.07,Alfalfa
954,2014,HAY ALFALFA,Shasta,3300.0,17200.0,5.21,Alfalfa
955,2014,HAY ALFALFA,Sierra,1200.0,4080.0,3.4,Alfalfa
956,2014,HAY ALFALFA,Siskiyou,43700.0,244000.0,5.58,Alfalfa
957,2014,HAY ALFALFA,Solano,30700.0,180000.0,5.86,Alfalfa
958,2014,HAY ALFALFA,Stanislaus,29200.0,207000.0,7.09,Alfalfa
959,2014,HAY ALFALFA,Sutter,5670.0,39800.0,7.02,Alfalfa
960,2014,HAY ALFALFA,Tehama,1180.0,7810.0,6.62,Alfalfa
961,2014,HAY ALFALFA,Tulare,60000.0,612000.0,10.2,Alfalfa
962,2014,HAY ALFALFA,Yolo,37100.0,223000.0,6.01,Alfalfa
963,2014,HAY ALFALFA,Yuba,678.0,4520.0,6.67,Alfalfa
964,2014,HAY ALFALFA,Sum of Others,96.0,954.0,9.94,Alfalfa
967,2014,HAY GRAIN,Calaveras,200.0,600.0,3.0,No Match
968,2014,HAY GRAIN,Colusa,4900.0,15700.0,3.2,No Match
969,2014,HAY GRAIN,Contra Costa,3170.0,8520.0,2.69,No Match
970,2014,HAY GRAIN,Fresno,9190.0,37400.0,4.07,No Match
971,2014,HAY GRAIN,Kern,9210.0,47800.0,5.19,No Match
972,2014,HAY GRAIN,Kings,1630.0,6270.0,3.85,No Match
973,2014,HAY GRAIN,Lassen,8350.0,21700.0,2.6,No Match
974,2014,HAY GRAIN,Los Angeles,3300.0,9900.0,3.0,No Match
975,2014,HAY GRAIN,Madera,800.0,2820.0,3.53,No Match
976,2014,HAY GRAIN,Merced,39200.0,124000.0,3.16,No Match
977,2014,HAY GRAIN,Monterey,305.0,552.0,1.81,No Match
978,2014,HAY GRAIN,Napa,650.0,910.0,1.4,No Match
979,2014,HAY GRAIN,Placer,1790.0,3540.0,1.98,No Match
980,2014,HAY GRAIN,Plumas,1000.0,2100.0,2.1,No Match
981,2014,HAY GRAIN,Riverside,1290.0,2100.0,1.63,No Match
982,2014,HAY GRAIN,Sacramento,4970.0,13900.0,2.8,No Match
983,2014,HAY GRAIN,San Benito,11000.0,1050.0,0.1,No Match
984,2014,HAY GRAIN,San Diego,3850.0,7690.0,2.0,No Match
985,2014,HAY GRAIN,San Luis Obispo,6000.0,10000.0,1.67,No Match
986,2014,HAY GRAIN,San Mateo,376.0,842.0,2.24,No Match
988,2014,HAY GRAIN,Santa Clara,4030.0,8870.0,2.2,No Match
989,2014,HAY GRAIN,Sierra,640.0,1210.0,1.89,No Match
990,2014,HAY GRAIN,Solano,11600.0,35200.0,3.03,No Match
991,2014,HAY GRAIN,Sonoma,5690.0,10600.0,1.86,No Match
992,2014,HAY GRAIN,Stanislaus,30000.0,132000.0,4.4,No Match
993,2014,HAY GRAIN,Sutter,3560.0,8300.0,2.33,No Match
994,2014,HAY GRAIN,Tehama,3490.0,3840.0,1.1,No Match
995,2014,HAY GRAIN,Yolo,17800.0,53400.0,3.0,No Match
996,2014,HAY GRAIN,Sum of Others,3400.0,12560.0,3.69,No Match
998,2014,HAY GREEN CHOP,Riverside,12300.0,121000.0,9.84,No Match
999,2014,HAY GREEN CHOP,San Bernardino,4230.0,102000.0,24.11,No Match
1000,2014,HAY GREEN CHOP,Sonoma,2070.0,6430.0,3.11,No Match
1002,2014,HAY OTHER UNSPECIFIED,Alameda,3380.0,3010.0,0.89,Other
1003,2014,HAY OTHER UNSPECIFIED,Alpine,250.0,2000.0,8.0,Other
1005,2014,HAY OTHER UNSPECIFIED,Del Norte,3430.0,9780.0,2.85,Other
1006,2014,HAY OTHER UNSPECIFIED,El Dorado,225.0,337.0,1.5,Other
1007,2014,HAY OTHER UNSPECIFIED,Fresno,10600.0,21300.0,2.01,Other
1008,2014,HAY OTHER UNSPECIFIED,Glenn,3030.0,7460.0,2.46,Other
1009,2014,HAY OTHER UNSPECIFIED,Humboldt,10600.0,24300.0,2.29,Other
1010,2014,HAY OTHER UNSPECIFIED,Imperial,64400.0,576000.0,8.94,Other
1011,2014,HAY OTHER UNSPECIFIED,Kern,7400.0,25200.0,3.41,Other
1012,2014,HAY OTHER UNSPECIFIED,Lassen,31000.0,112000.0,3.61,Other
1013,2014,HAY OTHER UNSPECIFIED,Marin,1710.0,3920.0,2.29,Other
1014,2014,HAY OTHER UNSPECIFIED,Riverside,3770.0,33300.0,8.83,Other
1015,2014,HAY OTHER UNSPECIFIED,Sacramento,1530.0,3830.0,2.5,Other
1016,2014,HAY OTHER UNSPECIFIED,San Bernardino,500.0,2000.0,4.0,Other
1017,2014,HAY OTHER UNSPECIFIED,San Joaquin,7700.0,28500.0,3.7,Other
1018,2014,HAY OTHER UNSPECIFIED,Shasta,20000.0,68100.0,3.41,Other
1019,2014,HAY OTHER UNSPECIFIED,Siskiyou,10100.0,55400.0,5.49,Other
1020,2014,HAY OTHER UNSPECIFIED,Stanislaus,12400.0,52100.0,4.2,Other
1021,2014,HAY OTHER UNSPECIFIED,Tehama,2160.0,5050.0,2.34,Other
1022,2014,HAY OTHER UNSPECIFIED,Tulare,14400.0,39900.0,2.77,Other
1023,2014,HAY OTHER UNSPECIFIED,Tuolumne,360.0,936.0,2.6,Other
1025,2014,HAY OTHER UNSPECIFIED,Yuba,2800.0,8400.0,3.0,Other
1026,2014,HAY OTHER UNSPECIFIED,Sum of Others,539.0,1126.0,2.09,Other
1028,2014,HAY SUDAN,Imperial,59700.0,341000.0,5.71,No Match
1029,2014,HAY SUDAN,Kings,274.0,1470.0,5.36,No Match
1030,2014,HAY SUDAN,Merced,11500.0,45800.0,3.98,No Match
1031,2014,HAY SUDAN,Riverside,1980.0,10800.0,5.45,No Match
1032,2014,HAY SUDAN,Sacramento,1930.0,4250.0,2.2,No Match
1033,2014,HAY SUDAN,San Bernardino,120.0,480.0,4.0,No Match
1034,2014,HAY SUDAN,Solano,7500.0,26000.0,3.47,No Match
1035,2014,HAY SUDAN,Stanislaus,4630.0,58700.0,12.68,No Match
1036,2014,HAY SUDAN,Tulare,168.0,675.0,4.02,No Match
1037,2014,HAY SUDAN,Sum of Others,2372.0,15001.0,6.32,No Match
1039,2014,HAY WILD,Plumas,3000.0,6000.0,2.0,No Match
1040,2014,HAY WILD,San Mateo,124.0,288.0,2.32,No Match
1041,2014,HAY WILD,Sierra,1600.0,3200.0,2.0,No Match
1042,2014,HAY WILD,Solano,3470.0,7400.0,2.13,No Match
1043,2014,HAY WILD,Sonoma,288.0,481.0,1.67,No Match
1044,2014,HAY WILD,Sum of Others,70.0,126.0,1.8,No Match
1060,2014,HORSERADISH,Siskiyou,170.0,425.0,2.5,No Match
1062,2014,KALE,Monterey,2550.0,31300.0,12.27,No Match
1063,2014,KALE,Ventura,1900.0,21000.0,11.05,No Match
1064,2014,KALE,Sum of Others,1912.0,16626.0,8.7,No Match
1066,2014,KIWIFRUIT,Butte,601.0,4810.0,8.0,No Match
1067,2014,KIWIFRUIT,Fresno,484.0,2650.0,5.48,No Match
1068,2014,KIWIFRUIT,Sutter,84.0,612.0,7.29,No Match
1069,2014,KIWIFRUIT,Tulare,2380.0,63500.0,26.68,No Match
1070,2014,KIWIFRUIT,Yuba,352.0,2820.0,8.01,No Match
1071,2014,KIWIFRUIT,Sum of Others,126.0,765.0,6.07,No Match
1073,2014,KOHLRABI,Sum of Others,46.0,932.0,20.26,No Match
1075,2014,KUMQUATS,San Diego,84.0,336.0,4.0,No Match
1078,2014,LEEKS,Monterey,329.0,4270.0,12.98,No Match
1079,2014,LEEKS,San Mateo,134.0,1790.0,13.36,No Match
1080,2014,LEEKS,Sum of Others,195.0,2977.0,15.27,No Match
1082,2014,LEMONS ALL,Fresno,2560.0,28900.0,11.29,Almonds
1083,2014,LEMONS ALL,Imperial,3860.0,41300.0,10.7,Almonds
1084,2014,LEMONS ALL,Kern,3290.0,34500.0,10.49,Almonds
1085,2014,LEMONS ALL,Monterey,1280.0,38500.0,30.08,Almonds
1086,2014,LEMONS ALL,Riverside,6250.0,94700.0,15.15,Almonds
1087,2014,LEMONS ALL,San Bernardino,112.0,282.0,2.52,Almonds
1088,2014,LEMONS ALL,San Diego,3570.0,69400.0,19.44,Almonds
1089,2014,LEMONS ALL,San Luis Obispo,1420.0,19400.0,13.66,Almonds
1090,2014,LEMONS ALL,Santa Barbara,1350.0,20000.0,14.81,Almonds
1091,2014,LEMONS ALL,Tulare,7210.0,86500.0,12.0,Almonds
1092,2014,LEMONS ALL,Ventura,14900.0,279000.0,18.72,Almonds
1093,2014,LEMONS ALL,Sum of Others,419.0,20848.0,49.76,Almonds
1097,2014,LETTUCE BULK SALAD PRODUCTS,San Benito,4500.0,16000.0,3.56,Lettuce
1098,2014,LETTUCE BULK SALAD PRODUCTS,Sum of Others,52.0,561.0,10.79,Lettuce
1100,2014,LETTUCE HEAD,Fresno,6620.0,123000.0,18.58,Lettuce
1101,2014,LETTUCE HEAD,Imperial,21200.0,281000.0,13.25,Lettuce
1102,2014,LETTUCE HEAD,Kern,320.0,5330.0,16.66,Lettuce
1103,2014,LETTUCE HEAD,Monterey,44200.0,1105000.0,25.0,Lettuce
1104,2014,LETTUCE HEAD,Riverside,968.0,13000.0,13.43,Lettuce
1105,2014,LETTUCE HEAD,San Benito,663.0,12000.0,18.1,Lettuce
1106,2014,LETTUCE HEAD,San Luis Obispo,3590.0,56800.0,15.82,Lettuce
1107,2014,LETTUCE HEAD,Santa Barbara,10200.0,187000.0,18.33,Lettuce
1108,2014,LETTUCE HEAD,Santa Cruz,1470.0,27300.0,18.57,Lettuce
1109,2014,LETTUCE HEAD,Ventura,160.0,1860.0,11.63,Lettuce
1111,2014,LETTUCE LEAF,Fresno,4730.0,39900.0,8.44,Lettuce
1112,2014,LETTUCE LEAF,Imperial,8310.0,90700.0,10.91,Lettuce
1113,2014,LETTUCE LEAF,Monterey,19200.0,362000.0,18.85,Lettuce
1114,2014,LETTUCE LEAF,Riverside,1210.0,13300.0,10.99,Lettuce
1115,2014,LETTUCE LEAF,San Benito,404.0,4200.0,10.4,Lettuce
1116,2014,LETTUCE LEAF,San Luis Obispo,881.0,10800.0,12.26,Lettuce
1117,2014,LETTUCE LEAF,Santa Barbara,4040.0,36300.0,8.99,Lettuce
1118,2014,LETTUCE LEAF,Santa Cruz,1800.0,25900.0,14.39,Lettuce
1119,2014,LETTUCE LEAF,Ventura,911.0,14200.0,15.59,Lettuce
1120,2014,LETTUCE LEAF,Sum of Others,881.0,8427.0,9.57,Lettuce
1122,2014,LETTUCE ROMAINE,Imperial,6280.0,61300.0,9.76,Lettuce
1123,2014,LETTUCE ROMAINE,Monterey,45300.0,890000.0,19.65,Lettuce
1124,2014,LETTUCE ROMAINE,Riverside,1800.0,25200.0,14.0,Lettuce
1125,2014,LETTUCE ROMAINE,San Benito,3380.0,43500.0,12.87,Lettuce
1126,2014,LETTUCE ROMAINE,Ventura,1390.0,21800.0,15.68,Lettuce
1127,2014,LETTUCE ROMAINE,Sum of Others,272.0,3340.0,12.28,Lettuce
1129,2014,LETTUCE UNSPECIFIED,Orange,6.0,20.0,3.33,Lettuce
1130,2014,LETTUCE UNSPECIFIED,Santa Clara,1620.0,33800.0,20.86,Lettuce
1131,2014,LETTUCE UNSPECIFIED,Sum of Others,121.0,871.0,7.2,Lettuce
1133,2014,LIMES ALL,San Diego,280.0,1880.0,6.71,No Match
1134,2014,LIMES ALL,Sum of Others,102.0,78.0,0.76,No Match
1212,2014,MELONS CANTALOUPE,Fresno,11600.0,248000.0,21.38,Cantaloupes
1213,2014,MELONS CANTALOUPE,Imperial,5330.0,49000.0,9.19,Cantaloupes
1214,2014,MELONS CANTALOUPE,Merced,5350.0,95700.0,17.89,Cantaloupes
1215,2014,MELONS CANTALOUPE,Riverside,1090.0,12700.0,11.65,Cantaloupes
1216,2014,MELONS CANTALOUPE,Stanislaus,2130.0,41600.0,19.53,Cantaloupes
1217,2014,MELONS CANTALOUPE,Sum of Others,480.0,8832.0,18.4,Cantaloupes
1219,2014,MELONS HONEYDEW,Fresno,4240.0,75800.0,17.88,Honeydew Melons
1220,2014,MELONS HONEYDEW,Imperial,1340.0,11000.0,8.21,Honeydew Melons
1221,2014,MELONS HONEYDEW,Riverside,766.0,9000.0,11.75,Honeydew Melons
1222,2014,MELONS HONEYDEW,Stanislaus,484.0,8700.0,17.98,Honeydew Melons
1223,2014,MELONS HONEYDEW,Sutter,516.0,5640.0,10.93,Honeydew Melons
1224,2014,MELONS HONEYDEW,Sum of Others,102.0,1818.0,17.82,Honeydew Melons
1226,2014,MELONS UNSPECIFIED,Fresno,2410.0,31100.0,12.9,No Match
1227,2014,MELONS UNSPECIFIED,Merced,2490.0,49600.0,19.92,No Match
1228,2014,MELONS UNSPECIFIED,Orange,2.0,5.0,2.5,No Match
1229,2014,MELONS UNSPECIFIED,Riverside,788.0,13300.0,16.88,No Match
1230,2014,MELONS UNSPECIFIED,San Joaquin,200.0,3000.0,15.0,No Match
1231,2014,MELONS UNSPECIFIED,Stanislaus,419.0,19300.0,46.06,No Match
1232,2014,MELONS UNSPECIFIED,Sum of Others,258.0,2199.0,8.52,No Match
1234,2014,MELONS WATERMELON,Fresno,2610.0,53800.0,20.61,Watermelons
1235,2014,MELONS WATERMELON,Imperial,1950.0,56800.0,29.13,Watermelons
1236,2014,MELONS WATERMELON,Kern,2380.0,67900.0,28.53,Watermelons
1237,2014,MELONS WATERMELON,Riverside,1470.0,40300.0,27.41,Watermelons
1238,2014,MELONS WATERMELON,San Bernardino,36.0,343.0,9.53,Watermelons
1239,2014,MELONS WATERMELON,San Joaquin,2250.0,94500.0,42.0,Watermelons
1240,2014,MELONS WATERMELON,Sum of Others,97.0,3351.0,34.55,Watermelons
1280,2014,MINT,Shasta,260.0,11.0,0.04,Mint
1281,2014,MINT,Siskiyou,1050.0,45.0,0.04,Mint
1285,2014,MUSHROOMS,Monterey,155.0,23500.0,151.61,No Match
1287,2014,MUSHROOMS,Santa Clara,140.0,20100.0,143.57,No Match
1288,2014,MUSHROOMS,Sum of Others,3.0,198.0,66.0,No Match
1290,2014,NECTARINES,Contra Costa,23.0,87.0,3.78,Nectarines
1291,2014,NECTARINES,Fresno,10800.0,107000.0,9.91,Nectarines
1292,2014,NECTARINES,Kern,295.0,2880.0,9.76,Nectarines
1293,2014,NECTARINES,Kings,1740.0,15800.0,9.08,Nectarines
1294,2014,NECTARINES,Tulare,9240.0,80800.0,8.74,Nectarines
1295,2014,NECTARINES,Sum of Others,525.0,3233.0,6.16,Nectarines
1321,2014,NURSERY PLANTS STRAWBERRY,Siskiyou,3800.0,1328000.0,349.47,No Match
1425,2014,OATS GRAIN,Glenn,3150.0,9120.0,2.9,Oats
1426,2014,OATS GRAIN,Riverside,2050.0,1190.0,0.58,Oats
1427,2014,OATS GRAIN,Sacramento,1400.0,2230.0,1.59,Oats
1428,2014,OATS GRAIN,San Mateo,117.0,59.0,0.5,Oats
1429,2014,OATS GRAIN,Siskiyou,137.0,308.0,2.25,Oats
1430,2014,OATS GRAIN,Sonoma,548.0,438.0,0.8,Oats
1431,2014,OATS GRAIN,Sum of Others,619.0,1095.0,1.77,Oats
1433,2014,OKRA,Riverside,1120.0,4640.0,4.14,No Match
1434,2014,OKRA,Sum of Others,411.0,2604.0,6.34,No Match
1436,2014,OLIVES,Butte,2570.0,8110.0,3.16,Olives
1437,2014,OLIVES,Calaveras,130.0,104.0,0.8,Olives
1438,2014,OLIVES,Contra Costa,183.0,324.0,1.77,Olives
1440,2014,OLIVES,Glenn,8880.0,27000.0,3.04,Olives
1441,2014,OLIVES,Lake,65.0,65.0,1.0,Olives
1442,2014,OLIVES,Madera,590.0,909.0,1.54,Olives
1443,2014,OLIVES,Napa,292.0,138.0,0.47,Olives
1444,2014,OLIVES,San Benito,121.0,210.0,1.74,Olives
1445,2014,OLIVES,San Joaquin,3850.0,15000.0,3.9,Olives
1446,2014,OLIVES,Solano,162.0,213.0,1.31,Olives
1448,2014,OLIVES,Sutter,1140.0,3050.0,2.68,Olives
1449,2014,OLIVES,Tehama,9830.0,41800.0,4.25,Olives
1450,2014,OLIVES,Tulare,11700.0,17800.0,1.52,Olives
1451,2014,OLIVES,Yolo,3690.0,12300.0,3.33,Olives
1452,2014,OLIVES,Sum of Others,1697.0,2532.0,1.49,Olives
1454,2014,ONIONS,Fresno,17300.0,402000.0,23.24,Onions
1455,2014,ONIONS,Imperial,10900.0,384000.0,35.23,Onions
1456,2014,ONIONS,Kern,7870.0,168000.0,21.35,Onions
1457,2014,ONIONS,Monterey,1880.0,75000.0,39.89,Onions
1458,2014,ONIONS,Orange,4.0,8.0,2.0,Onions
1459,2014,ONIONS,Riverside,124.0,4780.0,38.55,Onions
1460,2014,ONIONS,San Benito,934.0,16100.0,17.24,Onions
1461,2014,ONIONS,San Bernardino,8.0,86.0,10.75,Onions
1462,2014,ONIONS,San Joaquin,1580.0,27400.0,17.34,Onions
1463,2014,ONIONS,Santa Clara,42.0,798.0,19.0,Onions
1464,2014,ONIONS,Siskiyou,1580.0,37600.0,23.8,Onions
1465,2014,ONIONS,Ventura,328.0,5700.0,17.38,Onions
1466,2014,ONIONS,Sum of Others,2785.0,101474.0,36.44,Onions
1468,2014,ONIONS GREEN & SHALLOT,Monterey,1010.0,15400.0,15.25,Onions
1469,2014,ONIONS GREEN & SHALLOT,Sum of Others,405.0,1834.0,4.53,Onions
1471,2014,ORANGES NAVEL,Fresno,23500.0,293000.0,12.47,Oranges
1472,2014,ORANGES NAVEL,Kern,31400.0,322000.0,10.25,Oranges
1473,2014,ORANGES NAVEL,Riverside,1410.0,14000.0,9.93,Oranges
1474,2014,ORANGES NAVEL,San Bernardino,1200.0,10200.0,8.5,Oranges
1475,2014,ORANGES NAVEL,Tulare,79500.0,1087000.0,13.67,Oranges
1476,2014,ORANGES NAVEL,Ventura,457.0,5450.0,11.93,Oranges
1477,2014,ORANGES NAVEL,Sum of Others,120.0,925.0,7.71,Oranges
1479,2014,ORANGES UNSPECIFIED,Madera,2900.0,37900.0,13.07,Oranges
1480,2014,ORANGES UNSPECIFIED,San Diego,6170.0,55600.0,9.01,Oranges
1483,2014,ORANGES VALENCIA,Fresno,2620.0,38700.0,14.77,Oranges
1484,2014,ORANGES VALENCIA,Kern,5680.0,76000.0,13.38,Oranges
1485,2014,ORANGES VALENCIA,Orange,71.0,535.0,7.54,Oranges
1486,2014,ORANGES VALENCIA,Riverside,1300.0,10700.0,8.23,Oranges
1487,2014,ORANGES VALENCIA,San Bernardino,1000.0,9790.0,9.79,Oranges
1488,2014,ORANGES VALENCIA,San Luis Obispo,247.0,4170.0,16.88,Oranges
1489,2014,ORANGES VALENCIA,Tulare,16300.0,284000.0,17.42,Oranges
1490,2014,ORANGES VALENCIA,Ventura,2410.0,34300.0,14.23,Oranges
1491,2014,ORANGES VALENCIA,Sum of Others,20.0,240.0,12.0,Oranges
1496,2014,PARSLEY,Monterey,670.0,12200.0,18.21,Barley
1497,2014,PARSLEY,Ventura,549.0,11100.0,20.22,Barley
1498,2014,PARSLEY,Sum of Others,2680.0,29850.0,11.14,Barley
1500,2014,PARSNIPS,Sum of Others,13.0,628.0,48.31,No Match
1611,2014,PEACHES CLINGSTONE,Butte,1610.0,33600.0,20.87,Peaches
1612,2014,PEACHES CLINGSTONE,Fresno,1360.0,22000.0,16.18,Peaches
1613,2014,PEACHES CLINGSTONE,Kings,808.0,14300.0,17.7,Peaches
1614,2014,PEACHES CLINGSTONE,Madera,220.0,3120.0,14.18,Peaches
1615,2014,PEACHES CLINGSTONE,Merced,2140.0,35000.0,16.36,Peaches
1616,2014,PEACHES CLINGSTONE,San Joaquin,1070.0,18500.0,17.29,Peaches
