,year,crop_name,county,harvested_acres,production,yield,key_crop_name
1617,2014,PEACHES CLINGSTONE,Stanislaus,6030.0,125000.0,20.73,Peaches
1618,2014,PEACHES CLINGSTONE,Sutter,8430.0,184000.0,21.83,Peaches
1619,2014,PEACHES CLINGSTONE,Tulare,1200.0,15200.0,12.67,Peaches
1620,2014,PEACHES CLINGSTONE,Yuba,3140.0,55900.0,17.8,Peaches
1621,2014,PEACHES CLINGSTONE,Sum of Others,459.0,4700.0,10.24,Peaches
1623,2014,PEACHES FREESTONE,Fresno,13400.0,131000.0,9.78,Peaches
1624,2014,PEACHES FREESTONE,Kings,1950.0,19800.0,10.15,Peaches
1625,2014,PEACHES FREESTONE,Madera,470.0,8450.0,17.98,Peaches
1626,2014,PEACHES FREESTONE,Merced,1670.0,33300.0,19.94,Peaches
1627,2014,PEACHES FREESTONE,San Joaquin,619.0,13700.0,22.13,Peaches
1628,2014,PEACHES FREESTONE,Stanislaus,670.0,10600.0,15.82,Peaches
1629,2014,PEACHES FREESTONE,Tulare,11300.0,116000.0,10.27,Peaches
1630,2014,PEACHES FREESTONE,Sum of Others,621.0,8870.0,14.28,Peaches
1632,2014,PEACHES UNSPECIFIED,Contra Costa,101.0,414.0,4.1,Peaches
1633,2014,PEACHES UNSPECIFIED,El Dorado,108.0,324.0,3.0,Peaches
1634,2014,PEACHES UNSPECIFIED,Placer,96.0,262.0,2.73,Peaches
1635,2014,PEACHES UNSPECIFIED,Riverside,118.0,900.0,7.63,Peaches
1636,2014,PEACHES UNSPECIFIED,Sum of Others,837.0,9650.0,11.53,Peaches
1638,2014,PEANUTS ALL,Sum of Others,129.0,249.0,1.93,Peanuts
1640,2014,PEARS ASIAN,El Dorado,40.0,118.0,2.95,Pears
1641,2014,PEARS ASIAN,Fresno,1160.0,2720.0,2.34,Pears
1642,2014,PEARS ASIAN,Sum of Others,33.0,143.0,4.33,Pears
1644,2014,PEARS BARTLETT,El Dorado,65.0,202.0,3.11,Pears
1645,2014,PEARS BARTLETT,Lake,1960.0,30700.0,15.66,Pears
1646,2014,PEARS BARTLETT,Mendocino,1160.0,19600.0,16.9,Pears
1647,2014,PEARS BARTLETT,Sacramento,5180.0,104000.0,20.08,Pears
1649,2014,PEARS UNSPECIFIED,Lake,110.0,1280.0,11.64,Pears
1650,2014,PEARS UNSPECIFIED,Mendocino,152.0,1320.0,8.68,Pears
1651,2014,PEARS UNSPECIFIED,Placer,16.0,17.0,1.06,Pears
1652,2014,PEARS UNSPECIFIED,San Joaquin,185.0,3700.0,20.0,Pears
1653,2014,PEARS UNSPECIFIED,Tulare,148.0,1520.0,10.27,Pears
1654,2014,PEARS UNSPECIFIED,Sum of Others,108.0,1142.0,10.57,Pears
1656,2014,PEAS EDIBLE POD (SNOW),San Luis Obispo,333.0,514.0,1.54,Peas
1657,2014,PEAS EDIBLE POD (SNOW),Sum of Others,100.0,99.0,0.99,Peas
1660,2014,PEAS GREEN UNSPECIFIED,San Mateo,168.0,276.0,1.64,Peas
1661,2014,PEAS GREEN UNSPECIFIED,Sum of Others,154.0,564.0,3.66,Peas
1663,2014,PECANS,Tulare,1060.0,424.0,0.4,Pecans
1664,2014,PECANS,Sum of Others,1682.0,1433.0,0.85,Pecans
1666,2014,PEPPERS BELL,Fresno,830.0,15800.0,19.04,Peppers
1667,2014,PEPPERS BELL,Kern,2200.0,47700.0,21.68,Peppers
1668,2014,PEPPERS BELL,Monterey,1140.0,23300.0,20.44,Peppers
1669,2014,PEPPERS BELL,Riverside,4600.0,80000.0,17.39,Peppers
1670,2014,PEPPERS BELL,San Benito,1920.0,43000.0,22.4,Peppers
1671,2014,PEPPERS BELL,San Diego,205.0,4040.0,19.71,Peppers
1672,2014,PEPPERS BELL,San Joaquin,683.0,12700.0,18.59,Peppers
1673,2014,PEPPERS BELL,San Luis Obispo,877.0,10600.0,12.09,Peppers
1674,2014,PEPPERS BELL,Santa Barbara,463.0,6280.0,13.56,Peppers
1675,2014,PEPPERS BELL,Santa Clara,1480.0,44800.0,30.27,Peppers
1676,2014,PEPPERS BELL,Ventura,4350.0,173000.0,39.77,Peppers
1677,2014,PEPPERS BELL,Sum of Others,242.0,10230.0,42.27,Peppers
1679,2014,PEPPERS CHILI HOT,Santa Clara,443.0,11700.0,26.41,Peppers
1680,2014,PEPPERS CHILI HOT,Sum of Others,1899.0,37204.0,19.59,Peppers
1682,2014,PERSIMMONS,Fresno,396.0,1850.0,4.67,No Match
1683,2014,PERSIMMONS,San Diego,299.0,449.0,1.5,No Match
1684,2014,PERSIMMONS,Sutter,145.0,1230.0,8.48,No Match
1685,2014,PERSIMMONS,Tulare,810.0,5690.0,7.02,No Match
1686,2014,PERSIMMONS,Sum of Others,263.0,1095.0,4.16,No Match
1693,2014,PISTACHIOS,Butte,713.0,856.0,1.2,Pistachios
1694,2014,PISTACHIOS,Fresno,50400.0,53400.0,1.06,Pistachios
1695,2014,PISTACHIOS,Glenn,1730.0,2160.0,1.25,Pistachios
1696,2014,PISTACHIOS,Kern,103000.0,79900.0,0.78,Pistachios
1697,2014,PISTACHIOS,Kings,19200.0,23600.0,1.23,Pistachios
1698,2014,PISTACHIOS,Madera,31000.0,49000.0,1.58,Pistachios
1699,2014,PISTACHIOS,Merced,5110.0,5400.0,1.06,Pistachios
1700,2014,PISTACHIOS,San Bernardino,183.0,134.0,0.73,Pistachios
1701,2014,PISTACHIOS,Tehama,226.0,145.0,0.64,Pistachios
1702,2014,PISTACHIOS,Tulare,45400.0,58100.0,1.28,Pistachios
1703,2014,PISTACHIOS,Sum of Others,1088.0,677.0,0.62,Pistachios
1705,2014,PLUMCOTS,Fresno,1060.0,5350.0,5.05,Plums
1706,2014,PLUMCOTS,Sum of Others,177.0,919.0,5.19,Plums
1708,2014,PLUMS,Contra Costa,27.0,113.0,4.19,Plums
1709,2014,PLUMS,El Dorado,52.0,186.0,3.58,Plums
1710,2014,PLUMS,Fresno,10800.0,105000.0,9.72,Plums
1711,2014,PLUMS,Kern,57.0,530.0,9.3,Plums
1712,2014,PLUMS,Kings,2030.0,18100.0,8.92,Plums
1713,2014,PLUMS,Tulare,9260.0,72100.0,7.79,Plums
1714,2014,PLUMS,Sum of Others,373.0,1479.0,3.97,Plums
1716,2014,PLUMS DRIED,Butte,7060.0,16400.0,2.32,Plums
1717,2014,PLUMS DRIED,Colusa,946.0,1800.0,1.9,Plums
1718,2014,PLUMS DRIED,Fresno,1730.0,3020.0,1.75,Plums
1719,2014,PLUMS DRIED,Glenn,5760.0,15000.0,2.6,Plums
1720,2014,PLUMS DRIED,Madera,890.0,1380.0,1.55,Plums
1721,2014,PLUMS DRIED,Merced,1410.0,3990.0,2.83,Plums
1722,2014,PLUMS DRIED,Placer,48.0,34.0,0.71,Plums
1723,2014,PLUMS DRIED,Solano,877.0,2450.0,2.79,Plums
1724,2014,PLUMS DRIED,Sutter,18400.0,43900.0,2.39,Plums
1725,2014,PLUMS DRIED,Tehama,6340.0,7040.0,1.11,Plums
1726,2014,PLUMS DRIED,Tulare,3440.0,3990.0,1.16,Plums
1727,2014,PLUMS DRIED,Yolo,1820.0,4280.0,2.35,Plums
1728,2014,PLUMS DRIED,Yuba,7580.0,21200.0,2.8,Plums
1729,2014,PLUMS DRIED,Sum of Others,40.0,66.0,1.65,Plums
1731,2014,POMEGRANATES,Fresno,4700.0,36100.0,7.68,Pomegranates
1732,2014,POMEGRANATES,Riverside,26.0,182.0,7.0,Pomegranates
1733,2014,POMEGRANATES,Tulare,5650.0,6160.0,1.09,Pomegranates
1734,2014,POMEGRANATES,Sum of Others,14760.0,71920.0,4.87,Pomegranates
1736,2014,POTATOES ALL,Imperial,2340.0,53200.0,22.74,Potatoes
1737,2014,POTATOES ALL,Kern,13500.0,373000.0,27.63,Potatoes
1738,2014,POTATOES ALL,Riverside,4070.0,92800.0,22.8,Potatoes
1739,2014,POTATOES ALL,San Diego,294.0,4630.0,15.75,Potatoes
1740,2014,POTATOES ALL,San Joaquin,3740.0,72600.0,19.41,Potatoes
1741,2014,POTATOES ALL,Siskiyou,4420.0,99200.0,22.44,Potatoes
1742,2014,POTATOES ALL,Sum of Others,1200.0,24001.0,20.0,Potatoes
1744,2014,POTATOES SWEET,Merced,17600.0,264000.0,15.0,Potatoes
1745,2014,POTATOES SWEET,Stanislaus,1270.0,20400.0,16.06,Potatoes
1746,2014,POTATOES SWEET,Sum of Others,704.0,21000.0,29.83,Potatoes
1758,2014,PUMPKINS,San Bernardino,240.0,429.0,1.79,Pumpkins
1759,2014,PUMPKINS,San Joaquin,3140.0,55300.0,17.61,Pumpkins
1760,2014,PUMPKINS,San Mateo,175.0,875.0,5.0,Pumpkins
1761,2014,PUMPKINS,Santa Clara,205.0,4260.0,20.78,Pumpkins
1762,2014,PUMPKINS,Stanislaus,288.0,5080.0,17.64,Pumpkins
1763,2014,PUMPKINS,Ventura,155.0,2330.0,15.03,Pumpkins
1764,2014,PUMPKINS,Sum of Others,137.0,1663.0,12.14,Pumpkins
1766,2014,QUINCE,Tulare,86.0,572.0,6.65,No Match
1767,2014,QUINCE,Sum of Others,26.0,266.0,10.23,No Match
1771,2014,RADICCHIO,Sum of Others,80.0,526.0,6.58,No Match
1773,2014,RADISHES,Monterey,166.0,2490.0,15.0,Radishes
1774,2014,RADISHES,Riverside,353.0,6960.0,19.72,Radishes
1775,2014,RADISHES,Ventura,999.0,16300.0,16.32,Radishes
1776,2014,RADISHES,Sum of Others,203.0,3612.0,17.79,Radishes
1778,2014,RAPPINI,Sum of Others,1360.0,3740.0,2.75,No Match
1782,2014,RICE MILLING,Butte,77800.0,342000.0,4.4,Rice
1783,2014,RICE MILLING,Colusa,111000.0,503000.0,4.53,Rice
1784,2014,RICE MILLING,Glenn,73300.0,337000.0,4.6,Rice
1785,2014,RICE MILLING,Placer,13600.0,57000.0,4.19,Rice
1786,2014,RICE MILLING,Sacramento,8590.0,38700.0,4.51,Rice
1787,2014,RICE MILLING,San Joaquin,3400.0,16100.0,4.74,Rice
1788,2014,RICE MILLING,Stanislaus,903.0,4280.0,4.74,Rice
1789,2014,RICE MILLING,Sutter,75900.0,341000.0,4.49,Rice
1790,2014,RICE MILLING,Yolo,39300.0,166000.0,4.22,Rice
1791,2014,RICE MILLING,Yuba,39000.0,166000.0,4.26,Rice
1792,2014,RICE MILLING,Sum of Others,4188.0,12310.0,2.94,Rice
1794,2014,RICE SEED,Butte,4400.0,20000.0,4.55,Rice
1795,2014,RICE SEED,Colusa,6160.0,27500.0,4.46,Rice
1796,2014,RICE SEED,Glenn,1760.0,7740.0,4.4,Rice
1797,2014,RICE SEED,Sutter,3180.0,14000.0,4.4,Rice
1799,2014,RICE WILD,Lassen,1710.0,1150.0,0.67,Rice
1800,2014,RICE WILD,Shasta,5600.0,4230.0,0.76,Rice
1801,2014,RICE WILD,Sutter,1150.0,1240.0,1.08,Rice
1803,2014,RUTABAGAS,Sum of Others,36.0,372.0,10.33,No Match
1805,2014,RYE GRAIN,Sacramento,4860.0,8740.0,1.8,Rye
1806,2014,RYE GRAIN,Siskiyou,3660.0,2750.0,0.75,Rye
1807,2014,RYE GRAIN,Sum of Others,600.0,2380.0,3.97,Rye
1809,2014,RYE SEED,Siskiyou,175.0,263.0,1.5,Rye
1811,2014,SAFFLOWER,Butte,92.0,101.0,1.1,Safflower
1812,2014,SAFFLOWER,Colusa,1060.0,1250.0,1.18,Safflower
1813,2014,SAFFLOWER,Sacramento,1590.0,2230.0,1.4,Safflower
1814,2014,SAFFLOWER,San Joaquin,3170.0,4980.0,1.57,Safflower
1815,2014,SAFFLOWER,Solano,2640.0,2560.0,0.97,Safflower
1816,2014,SAFFLOWER,Sutter,2120.0,2500.0,1.18,Safflower
1817,2014,SAFFLOWER,Yolo,7170.0,7170.0,1.0,Safflower
1818,2014,SAFFLOWER,Sum of Others,5963.0,9508.0,1.59,Safflower
1820,2014,SAFFLOWER SEED PLANTING,Sutter,455.0,410.0,0.9,Safflower
1822,2014,SALAD GREENS MISC.,Imperial,3230.0,10500.0,3.25,Greens
1823,2014,SALAD GREENS MISC.,Monterey,8060.0,78800.0,9.78,Greens
1824,2014,SALAD GREENS MISC.,Santa Clara,620.0,3600.0,5.81,Greens
1825,2014,SALAD GREENS MISC.,Sum of Others,1127.0,5982.0,5.31,Greens
1827,2014,SEED ALFALFA,Fresno,7930.0,3040.0,0.38,Alfalfa
1828,2014,SEED ALFALFA,Imperial,32300.0,8510.0,0.26,Alfalfa
1829,2014,SEED ALFALFA,Lassen,203.0,40.0,0.2,Alfalfa
1830,2014,SEED ALFALFA,Sum of Others,840.0,331.0,0.39,Alfalfa
1832,2014,SEED BERMUDA GRASS,Imperial,19000.0,4160.0,0.22,No Match
1834,2014,SEED CLOVER UNSPECIFIED,Sacramento,1270.0,343.0,0.27,No Match
1840,2014,SEED SUDAN GRASS,Sacramento,923.0,1080.0,1.17,No Match
1854,2014,SEED VETCH,Sum of Others,2520.0,428.0,0.17,Vetch
1902,2014,SILAGE,Fresno,8960.0,163000.0,18.19,No Match
1903,2014,SILAGE,Kern,85000.0,1632000.0,19.2,No Match
1904,2014,SILAGE,Kings,56700.0,910000.0,16.05,No Match
1905,2014,SILAGE,Madera,18200.0,291000.0,15.99,No Match
1906,2014,SILAGE,Marin,1440.0,14200.0,9.86,No Match
1907,2014,SILAGE,Merced,85500.0,1355000.0,15.85,No Match
1908,2014,SILAGE,Sacramento,3670.0,46700.0,12.72,No Match
1909,2014,SILAGE,San Joaquin,112000.0,1537000.0,13.72,No Match
1910,2014,SILAGE,Sonoma,4480.0,45900.0,10.25,No Match
1911,2014,SILAGE,Stanislaus,53400.0,985000.0,18.45,No Match
1912,2014,SILAGE,Tehama,792.0,22200.0,28.03,No Match
1913,2014,SILAGE,Tulare,75100.0,1724000.0,22.96,No Match
1914,2014,SILAGE,Sum of Others,6252.0,79918.0,12.78,No Match
1916,2014,SORGHUM GRAIN,Sum of Others,10760.0,69900.0,6.5,Sorghum
1918,2014,SORGHUM SILAGE,Kings,13100.0,212000.0,16.18,Sorghum
1919,2014,SORGHUM SILAGE,Riverside,1150.0,17200.0,14.96,Sorghum
1920,2014,SORGHUM SILAGE,San Bernardino,2100.0,75000.0,35.71,Sorghum
1921,2014,SORGHUM SILAGE,Sum of Others,4652.0,76583.0,16.46,Sorghum
1923,2014,SPICES AND HERBS,Monterey,89.0,669.0,7.52,Herbs
1924,2014,SPICES AND HERBS,Riverside,1160.0,8440.0,7.28,Herbs
1925,2014,SPICES AND HERBS,San Bernardino,53.0,219.0,4.13,Herbs
1926,2014,SPICES AND HERBS,San Diego,401.0,4410.0,11.0,Herbs
1927,2014,SPICES AND HERBS,Sum of Others,206.0,1511.0,7.33,Herbs
1929,2014,SPINACH FOOD SERVICE,Monterey,12500.0,127000.0,10.16,No Match
1931,2014,SPINACH FRESH MARKET,Monterey,1510.0,15400.0,10.2,No Match
1932,2014,SPINACH FRESH MARKET,Sum of Others,98.0,304.0,3.1,No Match
1934,2014,SPINACH PROCESSING,Sum of Others,110.0,669.0,6.08,No Match
1936,2014,SPINACH UNSPECIFIED,Imperial,6630.0,34800.0,5.25,No Match
1937,2014,SPINACH UNSPECIFIED,Riverside,1430.0,10500.0,7.34,No Match
1938,2014,SPINACH UNSPECIFIED,San Benito,3430.0,14200.0,4.14,No Match
1939,2014,SPINACH UNSPECIFIED,Santa Barbara,1450.0,12100.0,8.34,No Match
1940,2014,SPINACH UNSPECIFIED,Santa Clara,922.0,8670.0,9.4,No Match
1941,2014,SPINACH UNSPECIFIED,Ventura,1260.0,10400.0,8.25,No Match
1942,2014,SPINACH UNSPECIFIED,Sum of Others,121.0,970.0,8.02,No Match
1946,2014,SQUASH,Contra Costa,61.0,361.0,5.92,Squash
1947,2014,SQUASH,Fresno,750.0,12800.0,17.07,Squash
1948,2014,SQUASH,Monterey,247.0,2700.0,10.93,Squash
1949,2014,SQUASH,Riverside,404.0,4240.0,10.5,Squash
1950,2014,SQUASH,San Bernardino,43.0,920.0,21.4,Squash
1951,2014,SQUASH,San Diego,408.0,3670.0,9.0,Squash
1952,2014,SQUASH,San Luis Obispo,131.0,3460.0,26.41,Squash
1953,2014,SQUASH,Santa Barbara,633.0,5390.0,8.52,Squash
1954,2014,SQUASH,Santa Clara,160.0,1250.0,7.81,Squash
1955,2014,SQUASH,Stanislaus,131.0,2360.0,18.02,Squash
1956,2014,SQUASH,Sum of Others,378.0,3120.0,8.25,Squash
1963,2014,STRAW,Sum of Others,10790.0,33100.0,3.07,No Match
1965,2014,SUGAR BEETS,Imperial,24400.0,1058000.0,43.36,No Match
1967,2014,SUNFLOWER SEED PLANTING,Colusa,6310.0,3850.0,0.61,Sunflower
1968,2014,SUNFLOWER SEED PLANTING,Glenn,3220.0,1610.0,0.5,Sunflower
1969,2014,SUNFLOWER SEED PLANTING,Sacramento,1590.0,2230.0,1.4,Sunflower
1970,2014,SUNFLOWER SEED PLANTING,Solano,9890.0,5980.0,0.6,Sunflower
1971,2014,SUNFLOWER SEED PLANTING,Sutter,10200.0,7390.0,0.72,Sunflower
1975,2014,SWISS CHARD,Monterey,627.0,5860.0,9.35,No Match
1976,2014,SWISS CHARD,Sum of Others,980.0,10419.0,10.63,No Match
1978,2014,TANGELOS,Imperial,759.0,3100.0,4.08,No Match
1979,2014,TANGELOS,Riverside,482.0,3280.0,6.8,No Match
1980,2014,TANGELOS,Sum of Others,639.0,6050.0,9.47,No Match
1982,2014,TANGERINES & MANDARINS,Fresno,14500.0,121000.0,8.34,No Match
1983,2014,TANGERINES & MANDARINS,Imperial,816.0,2660.0,3.26,No Match
1984,2014,TANGERINES & MANDARINS,Kern,23000.0,241000.0,10.48,No Match
1985,2014,TANGERINES & MANDARINS,Placer,202.0,867.0,4.29,No Match
1986,2014,TANGERINES & MANDARINS,Riverside,1640.0,14200.0,8.66,No Match
1987,2014,TANGERINES & MANDARINS,San Diego,964.0,13700.0,14.21,No Match
1988,2014,TANGERINES & MANDARINS,Tulare,21700.0,154000.0,7.1,No Match
1989,2014,TANGERINES & MANDARINS,Ventura,1980.0,8420.0,4.25,No Match
1990,2014,TANGERINES & MANDARINS,Sum of Others,2701.0,35996.0,13.33,No Match
1992,2014,TOMATOES FRESH MARKET,Fresno,8740.0,241000.0,27.57,Tomatoes
1993,2014,TOMATOES FRESH MARKET,Kern,840.0,16100.0,19.17,Tomatoes
1994,2014,TOMATOES FRESH MARKET,Madera,600.0,9750.0,16.25,Tomatoes
1995,2014,TOMATOES FRESH MARKET,Merced,8580.0,151000.0,17.6,Tomatoes
1996,2014,TOMATOES FRESH MARKET,Riverside,262.0,4980.0,19.01,Tomatoes
1997,2014,TOMATOES FRESH MARKET,San Benito,578.0,8420.0,14.57,Tomatoes
1998,2014,TOMATOES FRESH MARKET,San Diego,1720.0,25800.0,15.0,Tomatoes
1999,2014,TOMATOES FRESH MARKET,San Joaquin,2110.0,34000.0,16.11,Tomatoes
2000,2014,TOMATOES FRESH MARKET,Santa Clara,904.0,18500.0,20.46,Tomatoes
2001,2014,TOMATOES FRESH MARKET,Stanislaus,762.0,11800.0,15.49,Tomatoes
2004,2014,TOMATOES PROCESSING,Colusa,15700.0,896000.0,57.07,Tomatoes
2005,2014,TOMATOES PROCESSING,Fresno,89600.0,4754000.0,53.06,Tomatoes
2006,2014,TOMATOES PROCESSING,Kern,14000.0,740000.0,52.86,Tomatoes
2007,2014,TOMATOES PROCESSING,Kings,34000.0,1800000.0,52.94,Tomatoes
2008,2014,TOMATOES PROCESSING,Madera,5600.0,328000.0,58.57,Tomatoes
2009,2014,TOMATOES PROCESSING,Merced,23000.0,1242000.0,54.0,Tomatoes
2010,2014,TOMATOES PROCESSING,Sacramento,3800.0,162000.0,42.63,Tomatoes
2011,2014,TOMATOES PROCESSING,San Benito,1140.0,59200.0,51.93,Tomatoes
2012,2014,TOMATOES PROCESSING,San Joaquin,35700.0,1599000.0,44.79,Tomatoes
2013,2014,TOMATOES PROCESSING,Santa Clara,844.0,52100.0,61.73,Tomatoes
2014,2014,TOMATOES PROCESSING,Solano,11900.0,552000.0,46.39,Tomatoes
2015,2014,TOMATOES PROCESSING,Stanislaus,13100.0,610000.0,46.56,Tomatoes
2016,2014,TOMATOES PROCESSING,Sutter,10000.0,451000.0,45.1,Tomatoes
2017,2014,TOMATOES PROCESSING,Yolo,39800.0,1815000.0,45.6,Tomatoes
2018,2014,TOMATOES PROCESSING,Sum of Others,371.0,18600.0,50.13,Tomatoes
2020,2014,TOMATOES UNSPECIFIED,Contra Costa,3110.0,150000.0,48.23,Tomatoes
2021,2014,TOMATOES UNSPECIFIED,Los Angeles,42.0,333.0,7.93,Tomatoes
2022,2014,TOMATOES UNSPECIFIED,Monterey,574.0,10300.0,17.94,Tomatoes
2023,2014,TOMATOES UNSPECIFIED,San Bernardino,3.0,33.0,11.0,Tomatoes
2024,2014,TOMATOES UNSPECIFIED,Ventura,466.0,41700.0,89.48,Tomatoes
2027,2014,TRITICALE,Solano,10600.0,28800.0,2.72,Triticale
2028,2014,TRITICALE,Sum of Others,2070.0,6660.0,3.22,Triticale
2038,2014,TURNIPS ALL,Sum of Others,272.0,5027.0,18.48,Turnips
2040,2014,VEGETABLES ORIENTAL ALL,Riverside,3010.0,33200.0,11.03,No Match
2041,2014,VEGETABLES ORIENTAL ALL,San Bernardino,457.0,16100.0,35.23,No Match
2042,2014,VEGETABLES ORIENTAL ALL,Santa Clara,529.0,9150.0,17.3,No Match
2043,2014,VEGETABLES ORIENTAL ALL,Ventura,810.0,10700.0,13.21,No Match
2044,2014,VEGETABLES ORIENTAL ALL,Sum of Others,747.0,7812.0,10.46,No Match
2091,2014,WALNUTS ENGLISH,Amador,239.0,86.0,0.36,Walnuts
2092,2014,WALNUTS ENGLISH,Butte,44200.0,70300.0,1.59,Walnuts
2093,2014,WALNUTS ENGLISH,Calaveras,788.0,679.0,0.86,Walnuts
2094,2014,WALNUTS ENGLISH,Colusa,16000.0,28200.0,1.76,Walnuts
2095,2014,WALNUTS ENGLISH,Contra Costa,458.0,957.0,2.09,Walnuts
2096,2014,WALNUTS ENGLISH,El Dorado,111.0,49.0,0.44,Walnuts
2097,2014,WALNUTS ENGLISH,Fresno,8570.0,13300.0,1.55,Walnuts
2098,2014,WALNUTS ENGLISH,Glenn,26200.0,51300.0,1.96,Walnuts
2099,2014,WALNUTS ENGLISH,Kern,794.0,1170.0,1.47,Walnuts
2100,2014,WALNUTS ENGLISH,Kings,14400.0,27100.0,1.88,Walnuts
2101,2014,WALNUTS ENGLISH,Lake,3700.0,1500.0,0.41,Walnuts
2102,2014,WALNUTS ENGLISH,Madera,1900.0,2780.0,1.46,Walnuts
2103,2014,WALNUTS ENGLISH,Merced,5910.0,9200.0,1.56,Walnuts
2104,2014,WALNUTS ENGLISH,Placer,919.0,1740.0,1.89,Walnuts
2105,2014,WALNUTS ENGLISH,Sacramento,746.0,1790.0,2.4,Walnuts
2106,2014,WALNUTS ENGLISH,San Benito,1560.0,1620.0,1.04,Walnuts
2107,2014,WALNUTS ENGLISH,San Joaquin,62500.0,131000.0,2.1,Walnuts
2108,2014,WALNUTS ENGLISH,San Luis Obispo,2060.0,392.0,0.19,Walnuts
2109,2014,WALNUTS ENGLISH,Santa Clara,208.0,187.0,0.9,Walnuts
2110,2014,WALNUTS ENGLISH,Shasta,1130.0,2150.0,1.9,Walnuts
2111,2014,WALNUTS ENGLISH,Solano,9400.0,13000.0,1.38,Walnuts
2112,2014,WALNUTS ENGLISH,Stanislaus,35600.0,74400.0,2.09,Walnuts
2113,2014,WALNUTS ENGLISH,Sutter,29900.0,54000.0,1.81,Walnuts
2114,2014,WALNUTS ENGLISH,Tehama,24600.0,51600.0,2.1,Walnuts
2115,2014,WALNUTS ENGLISH,Tulare,40300.0,91500.0,2.27,Walnuts
2116,2014,WALNUTS ENGLISH,Yolo,15300.0,22000.0,1.44,Walnuts
2117,2014,WALNUTS ENGLISH,Yuba,12300.0,22200.0,1.8,Walnuts
2119,2014,WHEAT ALL,Butte,600.0,1740.0,2.9,Durum Wheat
2120,2014,WHEAT ALL,Colusa,16300.0,40000.0,2.45,Durum Wheat
2121,2014,WHEAT ALL,Contra Costa,807.0,1940.0,2.4,Durum Wheat
2122,2014,WHEAT ALL,Fresno,9950.0,34700.0,3.49,Durum Wheat
2123,2014,WHEAT ALL,Glenn,17200.0,47200.0,2.74,Durum Wheat
2124,2014,WHEAT ALL,Imperial,37800.0,132000.0,3.49,Durum Wheat
2125,2014,WHEAT ALL,Kern,27600.0,93000.0,3.37,Durum Wheat
2126,2014,WHEAT ALL,Kings,15400.0,49900.0,3.24,Durum Wheat
2127,2014,WHEAT ALL,Lassen,2780.0,3060.0,1.1,Durum Wheat
2128,2014,WHEAT ALL,Madera,2600.0,7830.0,3.01,Durum Wheat
2129,2014,WHEAT ALL,Merced,21600.0,62300.0,2.88,Durum Wheat
2130,2014,WHEAT ALL,Monterey,800.0,864.0,1.08,Durum Wheat
2131,2014,WHEAT ALL,Placer,450.0,1040.0,2.31,Durum Wheat
2132,2014,WHEAT ALL,Riverside,10600.0,25200.0,2.38,Durum Wheat
2133,2014,WHEAT ALL,Sacramento,9230.0,25800.0,2.8,Durum Wheat
2134,2014,WHEAT ALL,San Joaquin,23000.0,75400.0,3.28,Durum Wheat
2135,2014,WHEAT ALL,Siskiyou,16800.0,69200.0,4.12,Durum Wheat
2136,2014,WHEAT ALL,Solano,21700.0,59600.0,2.75,Durum Wheat
2137,2014,WHEAT ALL,Stanislaus,2900.0,9500.0,3.28,Durum Wheat
2138,2014,WHEAT ALL,Sutter,7130.0,18000.0,2.52,Durum Wheat
2139,2014,WHEAT ALL,Tehama,2610.0,5980.0,2.29,Durum Wheat
2140,2014,WHEAT ALL,Tulare,5810.0,19000.0,3.27,Durum Wheat
2141,2014,WHEAT ALL,Yolo,29200.0,68300.0,2.34,Durum Wheat
2142,2014,WHEAT ALL,Sum of Others,353.0,379.0,1.07,Durum Wheat
2144,2014,WHEAT SEED,Colusa,225.0,551.0,2.45,No Match
2145,2014,WHEAT SEED,Siskiyou,414.0,1590.0,3.84,No Match
2146,2014,WHEAT SEED,Solano,575.0,1730.0,3.01,No Match
2147,2014,WHEAT SEED,Sutter,732.0,2200.0,3.01,No Match
2148,2014,WHEAT SEED,Sum of Others,1329.0,4730.0,3.56,No Match
